rel_frame_id,query,top1,top5,top10,top15,ground_truth
video8815,a man walking into a room with two kids with red helmets,"[[8815, 1.4126770496368408]]","[[8815, 1.4126770496368408], [9036, 1.4214098453521729], [9405, 1.4327642917633057], [9252, 1.4336692094802856], [8805, 1.440766453742981]]","[[8815, 1.4126770496368408], [9036, 1.4214098453521729], [9405, 1.4327642917633057], [9252, 1.4336692094802856], [8805, 1.440766453742981], [9322, 1.4431676864624023], [7593, 1.443333387374878], [9324, 1.446012020111084], [9908, 1.451553225517273], [9350, 1.4523491859436035]]","[[8815, 1.4126770496368408], [9036, 1.4214098453521729], [9405, 1.4327642917633057], [9252, 1.4336692094802856], [8805, 1.440766453742981], [9322, 1.4431676864624023], [7593, 1.443333387374878], [9324, 1.446012020111084], [9908, 1.451553225517273], [9350, 1.4523491859436035], [8122, 1.452573537826538], [7741, 1.4530869722366333], [9777, 1.4544907808303833], [8300, 1.454969048500061], [8664, 1.4556303024291992]]",8815
video9030,animated pirates sing on a ship,"[[9030, 1.3352296352386475]]","[[9030, 1.3352296352386475], [7218, 1.394294023513794], [7747, 1.4186495542526245], [9838, 1.4357012510299683], [9772, 1.437035083770752]]","[[9030, 1.3352296352386475], [7218, 1.394294023513794], [7747, 1.4186495542526245], [9838, 1.4357012510299683], [9772, 1.437035083770752], [7962, 1.445372223854065], [8578, 1.45811128616333], [7732, 1.4621636867523193], [8655, 1.4623932838439941], [8781, 1.4642043113708496]]","[[9030, 1.3352296352386475], [7218, 1.394294023513794], [7747, 1.4186495542526245], [9838, 1.4357012510299683], [9772, 1.437035083770752], [7962, 1.445372223854065], [8578, 1.45811128616333], [7732, 1.4621636867523193], [8655, 1.4623932838439941], [8781, 1.4642043113708496], [9253, 1.4667385816574097], [7352, 1.4725033044815063], [7227, 1.4738414287567139], [7141, 1.4767608642578125], [9524, 1.4812841415405273]]",9030
video7822,many ladies and men are walking upstairs inside of a caged fence,"[[7822, 1.3575985431671143]]","[[7822, 1.3575985431671143], [8441, 1.4752908945083618], [9230, 1.4883034229278564], [8073, 1.4893733263015747], [7528, 1.4901542663574219]]","[[7822, 1.3575985431671143], [8441, 1.4752908945083618], [9230, 1.4883034229278564], [8073, 1.4893733263015747], [7528, 1.4901542663574219], [8808, 1.4972630739212036], [8464, 1.5014568567276], [8831, 1.512558937072754], [7747, 1.513655424118042], [8906, 1.5182455778121948]]","[[7822, 1.3575985431671143], [8441, 1.4752908945083618], [9230, 1.4883034229278564], [8073, 1.4893733263015747], [7528, 1.4901542663574219], [8808, 1.4972630739212036], [8464, 1.5014568567276], [8831, 1.512558937072754], [7747, 1.513655424118042], [8906, 1.5182455778121948], [9033, 1.524628758430481], [7114, 1.5248546600341797], [9343, 1.5263853073120117], [7146, 1.5274744033813477], [9340, 1.5278263092041016]]",7822
video8514,a person is putting the vegetable in to the water and boil it,"[[9625, 1.3654134273529053]]","[[9625, 1.3654134273529053], [7911, 1.4151296615600586], [8514, 1.4237992763519287], [9693, 1.425274133682251], [9206, 1.4252948760986328]]","[[9625, 1.3654134273529053], [7911, 1.4151296615600586], [8514, 1.4237992763519287], [9693, 1.425274133682251], [9206, 1.4252948760986328], [9689, 1.4297335147857666], [7565, 1.4301387071609497], [9335, 1.4301769733428955], [9798, 1.4305222034454346], [9022, 1.4306776523590088]]","[[9625, 1.3654134273529053], [7911, 1.4151296615600586], [8514, 1.4237992763519287], [9693, 1.425274133682251], [9206, 1.4252948760986328], [9689, 1.4297335147857666], [7565, 1.4301387071609497], [9335, 1.4301769733428955], [9798, 1.4305222034454346], [9022, 1.4306776523590088], [8479, 1.4389698505401611], [7360, 1.4395496845245361], [8654, 1.4444087743759155], [7820, 1.4491633176803589], [8834, 1.449187994003296]]",8514
video9688,a person looks at a celebrity on the computer,"[[9688, 1.3572849035263062]]","[[9688, 1.3572849035263062], [8472, 1.433321475982666], [7916, 1.4478477239608765], [9350, 1.4479308128356934], [9820, 1.4504201412200928]]","[[9688, 1.3572849035263062], [8472, 1.433321475982666], [7916, 1.4478477239608765], [9350, 1.4479308128356934], [9820, 1.4504201412200928], [8329, 1.4516875743865967], [7549, 1.456974744796753], [9458, 1.4589180946350098], [8048, 1.4672484397888184], [8011, 1.4738960266113281]]","[[9688, 1.3572849035263062], [8472, 1.433321475982666], [7916, 1.4478477239608765], [9350, 1.4479308128356934], [9820, 1.4504201412200928], [8329, 1.4516875743865967], [7549, 1.456974744796753], [9458, 1.4589180946350098], [8048, 1.4672484397888184], [8011, 1.4738960266113281], [7418, 1.4752470254898071], [7546, 1.475980281829834], [7175, 1.4766720533370972], [8673, 1.4781099557876587], [7412, 1.4805166721343994]]",9688
video7028,a guy is talking over loud music at the end of a youtube video,"[[7593, 1.4409055709838867]]","[[7593, 1.4409055709838867], [7969, 1.4428702592849731], [9806, 1.445900321006775], [7412, 1.4479471445083618], [8301, 1.4541969299316406]]","[[7593, 1.4409055709838867], [7969, 1.4428702592849731], [9806, 1.445900321006775], [7412, 1.4479471445083618], [8301, 1.4541969299316406], [8673, 1.4546642303466797], [9350, 1.4594231843948364], [7755, 1.460339069366455], [8831, 1.4660840034484863], [8978, 1.4666025638580322]]","[[7593, 1.4409055709838867], [7969, 1.4428702592849731], [9806, 1.445900321006775], [7412, 1.4479471445083618], [8301, 1.4541969299316406], [8673, 1.4546642303466797], [9350, 1.4594231843948364], [7755, 1.460339069366455], [8831, 1.4660840034484863], [8978, 1.4666025638580322], [8861, 1.4679681062698364], [9474, 1.4689576625823975], [8622, 1.4721510410308838], [7358, 1.4728658199310303], [8089, 1.473334550857544]]",7028
video9403,i see a prince trying to get a girl and i see peter pan play around,"[[9403, 1.4129782915115356]]","[[9403, 1.4129782915115356], [8110, 1.4619615077972412], [7583, 1.4726128578186035], [7830, 1.4894130229949951], [9957, 1.4990822076797485]]","[[9403, 1.4129782915115356], [8110, 1.4619615077972412], [7583, 1.4726128578186035], [7830, 1.4894130229949951], [9957, 1.4990822076797485], [7178, 1.499609351158142], [7964, 1.5003173351287842], [9012, 1.5038836002349854], [8790, 1.5039600133895874], [8556, 1.505696177482605]]","[[9403, 1.4129782915115356], [8110, 1.4619615077972412], [7583, 1.4726128578186035], [7830, 1.4894130229949951], [9957, 1.4990822076797485], [7178, 1.499609351158142], [7964, 1.5003173351287842], [9012, 1.5038836002349854], [8790, 1.5039600133895874], [8556, 1.505696177482605], [9030, 1.5071414709091187], [7581, 1.507822036743164], [7747, 1.509908676147461], [7236, 1.510300874710083], [8903, 1.5130683183670044]]",9403
video7610,the olympics wight lifting photo is illustrated to explain gravitational force,"[[7610, 1.3217010498046875]]","[[7610, 1.3217010498046875], [8936, 1.405654788017273], [9221, 1.4433170557022095], [8660, 1.4516547918319702], [8457, 1.4516619443893433]]","[[7610, 1.3217010498046875], [8936, 1.405654788017273], [9221, 1.4433170557022095], [8660, 1.4516547918319702], [8457, 1.4516619443893433], [8049, 1.457772970199585], [9771, 1.459449291229248], [9321, 1.4622828960418701], [8079, 1.4672164916992188], [8044, 1.4752130508422852]]","[[7610, 1.3217010498046875], [8936, 1.405654788017273], [9221, 1.4433170557022095], [8660, 1.4516547918319702], [8457, 1.4516619443893433], [8049, 1.457772970199585], [9771, 1.459449291229248], [9321, 1.4622828960418701], [8079, 1.4672164916992188], [8044, 1.4752130508422852], [8803, 1.4788011312484741], [9744, 1.4799163341522217], [7155, 1.482055902481079], [8264, 1.4828944206237793], [8310, 1.4839482307434082]]",7610
video9919,a man walks towards a woman and the woman breaks a bottle to defend her belongings,"[[8831, 1.3813468217849731]]","[[8831, 1.3813468217849731], [8044, 1.4027984142303467], [9513, 1.4148632287979126], [8507, 1.4172815084457397], [8664, 1.421367883682251]]","[[8831, 1.3813468217849731], [8044, 1.4027984142303467], [9513, 1.4148632287979126], [8507, 1.4172815084457397], [8664, 1.421367883682251], [9404, 1.4230005741119385], [8306, 1.4318773746490479], [7351, 1.4355359077453613], [9039, 1.4415616989135742], [9832, 1.4438977241516113]]","[[8831, 1.3813468217849731], [8044, 1.4027984142303467], [9513, 1.4148632287979126], [8507, 1.4172815084457397], [8664, 1.421367883682251], [9404, 1.4230005741119385], [8306, 1.4318773746490479], [7351, 1.4355359077453613], [9039, 1.4415616989135742], [9832, 1.4438977241516113], [8899, 1.446654200553894], [7837, 1.4469032287597656], [8867, 1.4513392448425293], [7212, 1.4514007568359375], [7558, 1.45585036277771]]",9919
video7021,a golf player is trying to hit the ball into the pit,"[[7771, 1.3663681745529175]]","[[7771, 1.3663681745529175], [9832, 1.4744255542755127], [8044, 1.4764671325683594], [9451, 1.4786391258239746], [7780, 1.4818663597106934]]","[[7771, 1.3663681745529175], [9832, 1.4744255542755127], [8044, 1.4764671325683594], [9451, 1.4786391258239746], [7780, 1.4818663597106934], [7021, 1.4843698740005493], [7168, 1.4848138093948364], [7610, 1.4854507446289062], [7357, 1.4857585430145264], [8816, 1.4883960485458374]]","[[7771, 1.3663681745529175], [9832, 1.4744255542755127], [8044, 1.4764671325683594], [9451, 1.4786391258239746], [7780, 1.4818663597106934], [7021, 1.4843698740005493], [7168, 1.4848138093948364], [7610, 1.4854507446289062], [7357, 1.4857585430145264], [8816, 1.4883960485458374], [7839, 1.4891307353973389], [7763, 1.4979140758514404], [7699, 1.5001542568206787], [7351, 1.5007644891738892], [9878, 1.5017337799072266]]",7021
video9802,a woman dances in the background while a guy doesn t move,"[[9513, 1.3700144290924072]]","[[9513, 1.3700144290924072], [8831, 1.3932204246520996], [8899, 1.4183932542800903], [7593, 1.419349193572998], [7351, 1.4209167957305908]]","[[9513, 1.3700144290924072], [8831, 1.3932204246520996], [8899, 1.4183932542800903], [7593, 1.419349193572998], [7351, 1.4209167957305908], [9957, 1.422423243522644], [8306, 1.423040747642517], [7200, 1.4301255941390991], [8339, 1.4308770895004272], [7610, 1.4352308511734009]]","[[9513, 1.3700144290924072], [8831, 1.3932204246520996], [8899, 1.4183932542800903], [7593, 1.419349193572998], [7351, 1.4209167957305908], [9957, 1.422423243522644], [8306, 1.423040747642517], [7200, 1.4301255941390991], [8339, 1.4308770895004272], [7610, 1.4352308511734009], [8416, 1.4373507499694824], [8978, 1.4410167932510376], [8664, 1.4428304433822632], [8074, 1.4437768459320068], [7412, 1.4441434144973755]]",9802
video7212,a man and a woman are walking a dog on a beach,"[[9359, 1.4358854293823242]]","[[9359, 1.4358854293823242], [8044, 1.4561066627502441], [9031, 1.490844488143921], [7212, 1.4963792562484741], [9574, 1.5002495050430298]]","[[9359, 1.4358854293823242], [8044, 1.4561066627502441], [9031, 1.490844488143921], [7212, 1.4963792562484741], [9574, 1.5002495050430298], [8316, 1.501894235610962], [9451, 1.5022332668304443], [8678, 1.5073370933532715], [8061, 1.5144414901733398], [9232, 1.515438199043274]]","[[9359, 1.4358854293823242], [8044, 1.4561066627502441], [9031, 1.490844488143921], [7212, 1.4963792562484741], [9574, 1.5002495050430298], [8316, 1.501894235610962], [9451, 1.5022332668304443], [8678, 1.5073370933532715], [8061, 1.5144414901733398], [9232, 1.515438199043274], [9404, 1.5236670970916748], [7025, 1.526371717453003], [7681, 1.5274401903152466], [7558, 1.530241847038269], [8486, 1.5323809385299683]]",7212
video8829,there is a guy talking to his father,"[[8306, 1.4637683629989624]]","[[8306, 1.4637683629989624], [8831, 1.4692561626434326], [9254, 1.4737111330032349], [9404, 1.4738342761993408], [7351, 1.4744222164154053]]","[[8306, 1.4637683629989624], [8831, 1.4692561626434326], [9254, 1.4737111330032349], [9404, 1.4738342761993408], [7351, 1.4744222164154053], [7593, 1.4752835035324097], [9777, 1.4811819791793823], [8801, 1.4812655448913574], [8259, 1.482454538345337], [8268, 1.4831846952438354]]","[[8306, 1.4637683629989624], [8831, 1.4692561626434326], [9254, 1.4737111330032349], [9404, 1.4738342761993408], [7351, 1.4744222164154053], [7593, 1.4752835035324097], [9777, 1.4811819791793823], [8801, 1.4812655448913574], [8259, 1.482454538345337], [8268, 1.4831846952438354], [8922, 1.484386682510376], [7029, 1.485196590423584], [9806, 1.4854533672332764], [8829, 1.485742449760437], [7352, 1.4858125448226929]]",8829
video8687,fast moving time is shown here,"[[7223, 1.4449453353881836]]","[[7223, 1.4449453353881836], [7363, 1.4463812112808228], [7506, 1.4524726867675781], [7464, 1.4555546045303345], [8687, 1.465773582458496]]","[[7223, 1.4449453353881836], [7363, 1.4463812112808228], [7506, 1.4524726867675781], [7464, 1.4555546045303345], [8687, 1.465773582458496], [7219, 1.4691789150238037], [9826, 1.4721126556396484], [8076, 1.4758906364440918], [8934, 1.476982593536377], [9806, 1.4774045944213867]]","[[7223, 1.4449453353881836], [7363, 1.4463812112808228], [7506, 1.4524726867675781], [7464, 1.4555546045303345], [8687, 1.465773582458496], [7219, 1.4691789150238037], [9826, 1.4721126556396484], [8076, 1.4758906364440918], [8934, 1.476982593536377], [9806, 1.4774045944213867], [7752, 1.4776520729064941], [9800, 1.4777663946151733], [9832, 1.4778118133544922], [8322, 1.478775978088379], [8469, 1.4803342819213867]]",8687
video8010,lego stormtroppers are in a facility,"[[8010, 1.3910470008850098]]","[[8010, 1.3910470008850098], [9252, 1.44191312789917], [9221, 1.4485687017440796], [9975, 1.4865617752075195], [9609, 1.4943791627883911]]","[[8010, 1.3910470008850098], [9252, 1.44191312789917], [9221, 1.4485687017440796], [9975, 1.4865617752075195], [9609, 1.4943791627883911], [8816, 1.49951171875], [9253, 1.50483238697052], [7363, 1.5126729011535645], [8787, 1.5157124996185303], [8078, 1.5205469131469727]]","[[8010, 1.3910470008850098], [9252, 1.44191312789917], [9221, 1.4485687017440796], [9975, 1.4865617752075195], [9609, 1.4943791627883911], [8816, 1.49951171875], [9253, 1.50483238697052], [7363, 1.5126729011535645], [8787, 1.5157124996185303], [8078, 1.5205469131469727], [7552, 1.5222365856170654], [9324, 1.5226279497146606], [9530, 1.5267059803009033], [8869, 1.5270189046859741], [7350, 1.5284371376037598]]",8010
video7415,a woman is showing shrimp and bunch of different other ingredients in order to cook a dish,"[[8489, 1.3071118593215942]]","[[8489, 1.3071118593215942], [7360, 1.3411515951156616], [7415, 1.355573296546936], [9309, 1.364382266998291], [9335, 1.376129388809204]]","[[8489, 1.3071118593215942], [7360, 1.3411515951156616], [7415, 1.355573296546936], [9309, 1.364382266998291], [9335, 1.376129388809204], [9693, 1.4068145751953125], [8899, 1.408923625946045], [9409, 1.4185857772827148], [8915, 1.4222251176834106], [9798, 1.4228270053863525]]","[[8489, 1.3071118593215942], [7360, 1.3411515951156616], [7415, 1.355573296546936], [9309, 1.364382266998291], [9335, 1.376129388809204], [9693, 1.4068145751953125], [8899, 1.408923625946045], [9409, 1.4185857772827148], [8915, 1.4222251176834106], [9798, 1.4228270053863525], [9022, 1.4281132221221924], [7911, 1.4341051578521729], [8129, 1.4343669414520264], [8479, 1.4352078437805176], [8444, 1.4371380805969238]]",7415
video8252,bride standing with a old man in formal wear,"[[8252, 1.4244654178619385]]","[[8252, 1.4244654178619385], [7568, 1.4707046747207642], [9834, 1.50038743019104], [9690, 1.52201247215271], [7974, 1.5469067096710205]]","[[8252, 1.4244654178619385], [7568, 1.4707046747207642], [9834, 1.50038743019104], [9690, 1.52201247215271], [7974, 1.5469067096710205], [9337, 1.5479785203933716], [7365, 1.5533924102783203], [8061, 1.5544219017028809], [9331, 1.556225061416626], [8445, 1.5611567497253418]]","[[8252, 1.4244654178619385], [7568, 1.4707046747207642], [9834, 1.50038743019104], [9690, 1.52201247215271], [7974, 1.5469067096710205], [9337, 1.5479785203933716], [7365, 1.5533924102783203], [8061, 1.5544219017028809], [9331, 1.556225061416626], [8445, 1.5611567497253418], [8110, 1.5640292167663574], [8074, 1.5644139051437378], [8817, 1.5644259452819824], [9521, 1.5657458305358887], [7163, 1.565963625907898]]",8252
video8835,an asian woman is talking about food,"[[8899, 1.4059293270111084]]","[[8899, 1.4059293270111084], [9698, 1.4184490442276], [8751, 1.4491162300109863], [7973, 1.4534642696380615], [9409, 1.4536256790161133]]","[[8899, 1.4059293270111084], [9698, 1.4184490442276], [8751, 1.4491162300109863], [7973, 1.4534642696380615], [9409, 1.4536256790161133], [8489, 1.4542224407196045], [7360, 1.4554520845413208], [9337, 1.4639743566513062], [8048, 1.466894268989563], [9693, 1.467465877532959]]","[[8899, 1.4059293270111084], [9698, 1.4184490442276], [8751, 1.4491162300109863], [7973, 1.4534642696380615], [9409, 1.4536256790161133], [8489, 1.4542224407196045], [7360, 1.4554520845413208], [9337, 1.4639743566513062], [8048, 1.466894268989563], [9693, 1.467465877532959], [9309, 1.469264268875122], [9517, 1.4705668687820435], [7231, 1.4712498188018799], [8074, 1.4722075462341309], [7823, 1.4738633632659912]]",8835
video8673,a man discusses spongebob,"[[8673, 1.363976240158081]]","[[8673, 1.363976240158081], [7029, 1.4358309507369995], [8916, 1.4589402675628662], [7235, 1.4644198417663574], [9814, 1.4673240184783936]]","[[8673, 1.363976240158081], [7029, 1.4358309507369995], [8916, 1.4589402675628662], [7235, 1.4644198417663574], [9814, 1.4673240184783936], [8128, 1.4815737009048462], [9300, 1.4862536191940308], [8446, 1.4912174940109253], [9808, 1.4949424266815186], [7111, 1.4962162971496582]]","[[8673, 1.363976240158081], [7029, 1.4358309507369995], [8916, 1.4589402675628662], [7235, 1.4644198417663574], [9814, 1.4673240184783936], [8128, 1.4815737009048462], [9300, 1.4862536191940308], [8446, 1.4912174940109253], [9808, 1.4949424266815186], [7111, 1.4962162971496582], [8796, 1.496840238571167], [8839, 1.5016357898712158], [9772, 1.5051624774932861], [9359, 1.5057709217071533], [7835, 1.5087224245071411]]",8673
