rel_video_id,query,top1,top5,top10,ground_truth
video7588,a man showing his finished product of a wood floor in his home,"[[7588, 1.50217866897583]]","[[7588, 1.50217866897583], [8803, 1.5282158851623535], [8250, 1.528247594833374], [8867, 1.5476878881454468], [7797, 1.5522668361663818]]","[[7588, 1.50217866897583], [8803, 1.5282158851623535], [8250, 1.528247594833374], [8867, 1.5476878881454468], [7797, 1.5522668361663818], [8078, 1.555924892425537], [8426, 1.576490879058838], [8456, 1.587435245513916], [7543, 1.5883822441101074], [9244, 1.6011309623718262]]",7588
video7844,bbc talking to guys with very expensive red sports car,"[[7844, 1.4637224674224854]]","[[7844, 1.4637224674224854], [9677, 1.5049288272857666], [9691, 1.5056160688400269], [7349, 1.5062041282653809], [8901, 1.5062421560287476]]","[[7844, 1.4637224674224854], [9677, 1.5049288272857666], [9691, 1.5056160688400269], [7349, 1.5062041282653809], [8901, 1.5062421560287476], [7469, 1.5236895084381104], [8932, 1.5311460494995117], [8318, 1.5311561822891235], [8917, 1.531380295753479], [9535, 1.5338389873504639]]",7844
video7649,there is a vehicle riding dangerously through forest,"[[7649, 1.4190146923065186]]","[[7649, 1.4190146923065186], [9806, 1.4680869579315186], [9511, 1.4833571910858154], [7174, 1.4867124557495117], [9800, 1.4919328689575195]]","[[7649, 1.4190146923065186], [9806, 1.4680869579315186], [9511, 1.4833571910858154], [7174, 1.4867124557495117], [9800, 1.4919328689575195], [8071, 1.5083826780319214], [9535, 1.5134251117706299], [8820, 1.5134623050689697], [8493, 1.5173003673553467], [7445, 1.5246696472167969]]",7649
video7171,the woman wearing the white top talks to the people in the audience,"[[9698, 1.471603274345398]]","[[9698, 1.471603274345398], [8669, 1.4791076183319092], [7341, 1.4799286127090454], [7171, 1.4963592290878296], [9117, 1.4963812828063965]]","[[9698, 1.471603274345398], [8669, 1.4791076183319092], [7341, 1.4799286127090454], [7171, 1.4963592290878296], [9117, 1.4963812828063965], [7724, 1.501530408859253], [7469, 1.5015895366668701], [8813, 1.5094060897827148], [9752, 1.510399341583252], [8904, 1.5176277160644531]]",7171
video8928,a woman walking along side a river in a bikini,"[[8928, 1.3993771076202393]]","[[8928, 1.3993771076202393], [8678, 1.4445903301239014], [7152, 1.4665658473968506], [8999, 1.4791960716247559], [7974, 1.4877111911773682]]","[[8928, 1.3993771076202393], [8678, 1.4445903301239014], [7152, 1.4665658473968506], [8999, 1.4791960716247559], [7974, 1.4877111911773682], [7783, 1.5040953159332275], [9016, 1.5141611099243164], [8307, 1.5186340808868408], [8312, 1.5265957117080688], [8118, 1.5279769897460938]]",8928
video8807,a couple dancing doing salsa,"[[9513, 1.4669561386108398]]","[[9513, 1.4669561386108398], [8807, 1.474333643913269], [9682, 1.5110633373260498], [7682, 1.5168853998184204], [7212, 1.5203161239624023]]","[[9513, 1.4669561386108398], [8807, 1.474333643913269], [9682, 1.5110633373260498], [7682, 1.5168853998184204], [7212, 1.5203161239624023], [7411, 1.5269042253494263], [8330, 1.5269739627838135], [7202, 1.528527021408081], [8786, 1.5295937061309814], [7960, 1.5442824363708496]]",8807
video8821,two men and a women are sitting on the chair,"[[7234, 1.3524668216705322]]","[[7234, 1.3524668216705322], [8821, 1.3740522861480713], [7175, 1.4636569023132324], [7685, 1.4651131629943848], [8259, 1.4860057830810547]]","[[7234, 1.3524668216705322], [8821, 1.3740522861480713], [7175, 1.4636569023132324], [7685, 1.4651131629943848], [8259, 1.4860057830810547], [7149, 1.496509313583374], [8801, 1.5002171993255615], [7114, 1.5006628036499023], [9683, 1.5031826496124268], [8315, 1.5089385509490967]]",8821
video7170,a girl practising her boy and arrow tricks,"[[7170, 1.4096914529800415]]","[[7170, 1.4096914529800415], [9209, 1.460524559020996], [8507, 1.491257667541504], [9685, 1.492610216140747], [8816, 1.510749101638794]]","[[7170, 1.4096914529800415], [9209, 1.460524559020996], [8507, 1.491257667541504], [9685, 1.492610216140747], [8816, 1.510749101638794], [9226, 1.5369796752929688], [9405, 1.5463809967041016], [9338, 1.547743797302246], [7974, 1.5483319759368896], [7177, 1.5512155294418335]]",7170
video9035,a fatality from mortal kombat is shown,"[[9035, 1.4242534637451172]]","[[9035, 1.4242534637451172], [9400, 1.4345396757125854], [9208, 1.5057387351989746], [8680, 1.5482938289642334], [9306, 1.5600647926330566]]","[[9035, 1.4242534637451172], [9400, 1.4345396757125854], [9208, 1.5057387351989746], [8680, 1.5482938289642334], [9306, 1.5600647926330566], [8071, 1.5758781433105469], [8027, 1.5797823667526245], [8490, 1.5851317644119263], [8256, 1.5859085321426392], [7137, 1.5868666172027588]]",9035
video9578,a diver goes underwater,"[[9578, 1.3631608486175537]]","[[9578, 1.3631608486175537], [8949, 1.4177558422088623], [7061, 1.4781017303466797], [9609, 1.4788968563079834], [9830, 1.5083221197128296]]","[[9578, 1.3631608486175537], [8949, 1.4177558422088623], [7061, 1.4781017303466797], [9609, 1.4788968563079834], [9830, 1.5083221197128296], [8071, 1.5110878944396973], [8493, 1.5174229145050049], [7235, 1.5232831239700317], [9342, 1.5364307165145874], [7135, 1.5449066162109375]]",9578
video9255,a soldier is laying down,"[[9255, 1.375409722328186]]","[[9255, 1.375409722328186], [9235, 1.4768385887145996], [8938, 1.4818556308746338], [7574, 1.5027506351470947], [8499, 1.5029829740524292]]","[[9255, 1.375409722328186], [9235, 1.4768385887145996], [8938, 1.4818556308746338], [7574, 1.5027506351470947], [8499, 1.5029829740524292], [9609, 1.5165232419967651], [9026, 1.519036054611206], [7373, 1.5201665163040161], [8805, 1.5215815305709839], [9208, 1.5283697843551636]]",9255
video9522,a man is giving a presentation on stage,"[[8830, 1.4011974334716797]]","[[8830, 1.4011974334716797], [9203, 1.4606637954711914], [9352, 1.4754009246826172], [8072, 1.480562448501587], [9522, 1.4857568740844727]]","[[8830, 1.4011974334716797], [9203, 1.4606637954711914], [9352, 1.4754009246826172], [8072, 1.480562448501587], [9522, 1.4857568740844727], [7828, 1.4936058521270752], [7418, 1.495692491531372], [8445, 1.4969184398651123], [9117, 1.4980374574661255], [9821, 1.502683401107788]]",9522
video8911,a computer generated cartoon figure operates a control panel while another character sleeps in the background,"[[9458, 1.4707469940185547]]","[[9458, 1.4707469940185547], [8911, 1.474603295326233], [9820, 1.4822150468826294], [7160, 1.4857749938964844], [7203, 1.489277720451355]]","[[9458, 1.4707469940185547], [8911, 1.474603295326233], [9820, 1.4822150468826294], [7160, 1.4857749938964844], [7203, 1.489277720451355], [9221, 1.5168449878692627], [7365, 1.5321091413497925], [7574, 1.5328623056411743], [7222, 1.534320592880249], [9334, 1.5517175197601318]]",8911
video8622,a man has tried to solve a rubik s cube,"[[8622, 1.4001095294952393]]","[[8622, 1.4001095294952393], [7693, 1.4473652839660645], [7064, 1.515892505645752], [8626, 1.5178329944610596], [7363, 1.5456773042678833]]","[[8622, 1.4001095294952393], [7693, 1.4473652839660645], [7064, 1.515892505645752], [8626, 1.5178329944610596], [7363, 1.5456773042678833], [8301, 1.549048900604248], [9770, 1.5495576858520508], [7163, 1.5726615190505981], [9549, 1.5770777463912964], [8121, 1.5809266567230225]]",8622
video7685,couples describing the logic behind movie scenes,"[[8821, 1.4753942489624023]]","[[8821, 1.4753942489624023], [7546, 1.4849824905395508], [9885, 1.5002392530441284], [7577, 1.5006041526794434], [8811, 1.5065678358078003]]","[[8821, 1.4753942489624023], [7546, 1.4849824905395508], [9885, 1.5002392530441284], [7577, 1.5006041526794434], [8811, 1.5065678358078003], [8826, 1.5119991302490234], [9023, 1.5125033855438232], [7685, 1.5199179649353027], [8068, 1.521204948425293], [8075, 1.521348237991333]]",7685
video7236,person walking around building,"[[7632, 1.4201078414916992]]","[[7632, 1.4201078414916992], [8426, 1.4807229042053223], [8741, 1.4816155433654785], [9244, 1.4904792308807373], [7780, 1.490600824356079]]","[[7632, 1.4201078414916992], [8426, 1.4807229042053223], [8741, 1.4816155433654785], [9244, 1.4904792308807373], [7780, 1.490600824356079], [9307, 1.4932308197021484], [9334, 1.493853211402893], [9795, 1.4939887523651123], [8129, 1.4949491024017334], [8572, 1.4963206052780151]]",7236
video9131,two people wear and touch their masks made to resemble a camera cube with centered black lens one of which is covered in colorful flowers,"[[9131, 1.5142076015472412]]","[[9131, 1.5142076015472412], [7571, 1.5226430892944336], [7137, 1.5354335308074951], [7822, 1.5377393960952759], [8626, 1.5392135381698608]]","[[9131, 1.5142076015472412], [7571, 1.5226430892944336], [7137, 1.5354335308074951], [7822, 1.5377393960952759], [8626, 1.5392135381698608], [8328, 1.5400261878967285], [8671, 1.5462939739227295], [7116, 1.550926923751831], [8306, 1.5528576374053955], [9688, 1.5551187992095947]]",9131
video9306,a cartoon with violence,"[[9035, 1.4436663389205933]]","[[9035, 1.4436663389205933], [9400, 1.461885929107666], [9306, 1.4700545072555542], [9247, 1.4780807495117188], [7178, 1.4812742471694946]]","[[9035, 1.4436663389205933], [9400, 1.461885929107666], [9306, 1.4700545072555542], [9247, 1.4780807495117188], [7178, 1.4812742471694946], [9030, 1.493660569190979], [9814, 1.4949426651000977], [8245, 1.4988312721252441], [9772, 1.4990404844284058], [7747, 1.5058743953704834]]",9306
video9744,this is a live tv show,"[[8482, 1.4430454969406128]]","[[8482, 1.4430454969406128], [9037, 1.473771095275879], [9352, 1.4797784090042114], [7754, 1.4800539016723633], [8930, 1.4825515747070312]]","[[8482, 1.4430454969406128], [9037, 1.473771095275879], [9352, 1.4797784090042114], [7754, 1.4800539016723633], [8930, 1.4825515747070312], [8494, 1.4827067852020264], [7362, 1.48525071144104], [8464, 1.4892475605010986], [8932, 1.4917309284210205], [7119, 1.4950675964355469]]",9744
video7220,threee kids sing together on the voice,"[[9303, 1.4613282680511475]]","[[9303, 1.4613282680511475], [9202, 1.4831732511520386], [8447, 1.4945626258850098], [7756, 1.504047155380249], [7791, 1.5054982900619507]]","[[9303, 1.4613282680511475], [9202, 1.4831732511520386], [8447, 1.4945626258850098], [7756, 1.504047155380249], [7791, 1.5054982900619507], [9879, 1.508010983467102], [7220, 1.5309888124465942], [9304, 1.5329680442810059], [8818, 1.5354855060577393], [8810, 1.5394850969314575]]",7220
video9806,person is driving his black car fast on the street,"[[8263, 1.4565197229385376]]","[[8263, 1.4565197229385376], [8934, 1.464652180671692], [7965, 1.4769127368927002], [7616, 1.4895559549331665], [8497, 1.4930527210235596]]","[[8263, 1.4565197229385376], [8934, 1.464652180671692], [7965, 1.4769127368927002], [7616, 1.4895559549331665], [8497, 1.4930527210235596], [9806, 1.5034128427505493], [8657, 1.5137231349945068], [9358, 1.5184650421142578], [7597, 1.521536111831665], [7236, 1.5233112573623657]]",9806
video8791,a woman is demonstrating a nail painting technique,"[[8791, 1.318202018737793]]","[[8791, 1.318202018737793], [9220, 1.429944396018982], [7909, 1.4528272151947021], [7173, 1.4898591041564941], [9025, 1.5173678398132324]]","[[8791, 1.318202018737793], [9220, 1.429944396018982], [7909, 1.4528272151947021], [7173, 1.4898591041564941], [9025, 1.5173678398132324], [8712, 1.5242865085601807], [8261, 1.5279207229614258], [7020, 1.5304510593414307], [8488, 1.5374164581298828], [8679, 1.5493457317352295]]",8791
video9686,a woman in lots of pain,"[[9686, 1.4430863857269287]]","[[9686, 1.4430863857269287], [8790, 1.4731926918029785], [9237, 1.4761531352996826], [9623, 1.4882582426071167], [8012, 1.490627646446228]]","[[9686, 1.4430863857269287], [8790, 1.4731926918029785], [9237, 1.4761531352996826], [9623, 1.4882582426071167], [8012, 1.490627646446228], [8240, 1.491471529006958], [9322, 1.4944736957550049], [7149, 1.4978997707366943], [9824, 1.4998071193695068], [8340, 1.5053539276123047]]",9686
video7619,cartoons are talking to each otehr,"[[8110, 1.4679569005966187]]","[[8110, 1.4679569005966187], [9403, 1.4683585166931152], [7747, 1.4710782766342163], [7741, 1.4713858366012573], [8794, 1.4727160930633545]]","[[8110, 1.4679569005966187], [9403, 1.4683585166931152], [7747, 1.4710782766342163], [7741, 1.4713858366012573], [8794, 1.4727160930633545], [8781, 1.4805662631988525], [9814, 1.4813580513000488], [8911, 1.4938931465148926], [9524, 1.4940409660339355], [9838, 1.4943122863769531]]",7619
video9028,news of marijuana business having trouble growing,"[[9028, 1.3032360076904297]]","[[9028, 1.3032360076904297], [7834, 1.4652535915374756], [7890, 1.4768319129943848], [8822, 1.4967318773269653], [8175, 1.5124294757843018]]","[[9028, 1.3032360076904297], [7834, 1.4652535915374756], [7890, 1.4768319129943848], [8822, 1.4967318773269653], [8175, 1.5124294757843018], [7119, 1.5307916402816772], [9406, 1.5316545963287354], [7060, 1.5331218242645264], [7833, 1.5358295440673828], [9578, 1.544206142425537]]",9028
video7837,a person walks down a staircase surrounded by greenery and other foliage,"[[7837, 1.4453853368759155]]","[[7837, 1.4453853368759155], [7822, 1.4888007640838623], [7146, 1.5137543678283691], [8426, 1.5447455644607544], [7174, 1.5466423034667969]]","[[7837, 1.4453853368759155], [7822, 1.4888007640838623], [7146, 1.5137543678283691], [8426, 1.5447455644607544], [7174, 1.5466423034667969], [8335, 1.5484620332717896], [8307, 1.5569591522216797], [8071, 1.5573722124099731], [7594, 1.5672998428344727], [9795, 1.5709619522094727]]",7837
video7364,a busy city street in far east is seen with people holding baskets on heads,"[[9131, 1.3818572759628296]]","[[9131, 1.3818572759628296], [9337, 1.506019115447998], [7116, 1.5241601467132568], [8831, 1.5296730995178223], [9405, 1.5431588888168335]]","[[9131, 1.3818572759628296], [9337, 1.506019115447998], [7116, 1.5241601467132568], [8831, 1.5296730995178223], [9405, 1.5431588888168335], [7028, 1.5451843738555908], [8741, 1.5455515384674072], [8118, 1.5680838823318481], [8129, 1.5691635608673096], [7364, 1.5709214210510254]]",7364
video9839,an animated horse is in a barn and the maker asks for comments,"[[9839, 1.3291995525360107]]","[[9839, 1.3291995525360107], [8327, 1.3757164478302002], [9577, 1.479871392250061], [9200, 1.5274590253829956], [9776, 1.5322556495666504]]","[[9839, 1.3291995525360107], [8327, 1.3757164478302002], [9577, 1.479871392250061], [9200, 1.5274590253829956], [9776, 1.5322556495666504], [9334, 1.5350022315979004], [7024, 1.5391888618469238], [9031, 1.5516902208328247], [7353, 1.5527305603027344], [9580, 1.5628734827041626]]",9839
video7366,someone giving demo for some game and talking about that,"[[9355, 1.4676167964935303]]","[[9355, 1.4676167964935303], [9200, 1.4753926992416382], [9795, 1.478878378868103], [8468, 1.4790000915527344], [7366, 1.4812188148498535]]","[[9355, 1.4676167964935303], [9200, 1.4753926992416382], [9795, 1.478878378868103], [8468, 1.4790000915527344], [7366, 1.4812188148498535], [8578, 1.4833322763442993], [8313, 1.483973741531372], [8860, 1.489065408706665], [9031, 1.4907867908477783], [7143, 1.4916616678237915]]",7366
video7372,someone is showing some drink,"[[8067, 1.4109578132629395]]","[[8067, 1.4109578132629395], [8343, 1.4477410316467285], [7726, 1.4615459442138672], [9699, 1.5093570947647095], [9206, 1.5114825963974]]","[[8067, 1.4109578132629395], [8343, 1.4477410316467285], [7726, 1.4615459442138672], [9699, 1.5093570947647095], [9206, 1.5114825963974], [7785, 1.5116865634918213], [8471, 1.5137672424316406], [7909, 1.5178930759429932], [8774, 1.5264599323272705], [9229, 1.5307295322418213]]",7372
video7826,a girl is preparing potato ball and explains the recipe,"[[9731, 1.464137315750122]]","[[9731, 1.464137315750122], [9684, 1.4667537212371826], [9227, 1.4752187728881836], [7140, 1.4800331592559814], [7695, 1.484471082687378]]","[[9731, 1.464137315750122], [9684, 1.4667537212371826], [9227, 1.4752187728881836], [7140, 1.4800331592559814], [7695, 1.484471082687378], [7973, 1.4928717613220215], [9798, 1.5228815078735352], [7826, 1.5239710807800293], [9836, 1.5291979312896729], [9735, 1.536299705505371]]",7826
video8480,impoverished children are eating and a man is talking,"[[8606, 1.4289634227752686]]","[[8606, 1.4289634227752686], [8348, 1.4381883144378662], [8326, 1.4448657035827637], [8480, 1.48835289478302], [7833, 1.5057541131973267]]","[[8606, 1.4289634227752686], [8348, 1.4381883144378662], [8326, 1.4448657035827637], [8480, 1.48835289478302], [7833, 1.5057541131973267], [7825, 1.5142176151275635], [7559, 1.5188093185424805], [9777, 1.522763967514038], [9228, 1.5259143114089966], [9327, 1.5259206295013428]]",8480
