frame_path_1,frame_path_2,frame_path_3,frame_path_4,video_id,frame_id,sentence
./frames_data/1k_multi_frames_4/video7227_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7227_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7227_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7227_frame_004_of_004.jpg,video7227,video7227,a man is singing
./frames_data/1k_multi_frames_4/video8311_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8311_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8311_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8311_frame_004_of_004.jpg,video8311,video8311,a man is filming as he and a woman watch the news where it shows an area filled with smoke
./frames_data/1k_multi_frames_4/video7916_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7916_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7916_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7916_frame_004_of_004.jpg,video7916,video7916,girl is checking twitter
./frames_data/1k_multi_frames_4/video7726_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7726_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7726_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7726_frame_004_of_004.jpg,video7726,video7726,a woman is singing and pouring drinks
./frames_data/1k_multi_frames_4/video8999_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8999_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8999_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8999_frame_004_of_004.jpg,video8999,video8999,showing anushka sharma bollywood actress
./frames_data/1k_multi_frames_4/video8905_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8905_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8905_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8905_frame_004_of_004.jpg,video8905,video8905,two man s are talking to each other
./frames_data/1k_multi_frames_4/video7026_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7026_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7026_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7026_frame_004_of_004.jpg,video7026,video7026,a man is giving a review on a vehicle
./frames_data/1k_multi_frames_4/video7728_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7728_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7728_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7728_frame_004_of_004.jpg,video7728,video7728,a woman swings her hair in front of a large sing on a brick wall
./frames_data/1k_multi_frames_4/video8079_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8079_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8079_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8079_frame_004_of_004.jpg,video8079,video8079,several groups of people are kayaking on a waterway
./frames_data/1k_multi_frames_4/video7552_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7552_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7552_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7552_frame_004_of_004.jpg,video7552,video7552,it is about a cartoon film
./frames_data/1k_multi_frames_4/video8474_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8474_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8474_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8474_frame_004_of_004.jpg,video8474,video8474,men and women sing in a choir on stage with a piano
./frames_data/1k_multi_frames_4/video8721_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8721_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8721_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8721_frame_004_of_004.jpg,video8721,video8721,man in grey shirt is having an interview in the building
./frames_data/1k_multi_frames_4/video7414_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7414_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7414_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7414_frame_004_of_004.jpg,video7414,video7414,a female in a space age outfit crawling and dancing on the floor
./frames_data/1k_multi_frames_4/video8727_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8727_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8727_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8727_frame_004_of_004.jpg,video8727,video8727,a picture of what could be the moon or mars is on the screen
./frames_data/1k_multi_frames_4/video7141_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7141_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7141_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7141_frame_004_of_004.jpg,video7141,video7141,a cartoon that is blurryb on a tv screen of a fashion run way
./frames_data/1k_multi_frames_4/video9346_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9346_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9346_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9346_frame_004_of_004.jpg,video9346,video9346,a woman giving a photoshop tutorial
./frames_data/1k_multi_frames_4/video9809_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9809_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9809_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9809_frame_004_of_004.jpg,video9809,video9809,man talks in front of a green bicycle
./frames_data/1k_multi_frames_4/video9781_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9781_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9781_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9781_frame_004_of_004.jpg,video9781,video9781,a women is explaining about the information of responders and the non responders for precision medicine
./frames_data/1k_multi_frames_4/video8325_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8325_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8325_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8325_frame_004_of_004.jpg,video8325,video8325,a man cooks some food in a kitchen
./frames_data/1k_multi_frames_4/video8628_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8628_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8628_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8628_frame_004_of_004.jpg,video8628,video8628,a man is talking with his friends on a video game
./frames_data/1k_multi_frames_4/video9534_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9534_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9534_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9534_frame_004_of_004.jpg,video9534,video9534,some men play a game of kickball
./frames_data/1k_multi_frames_4/video8895_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8895_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8895_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8895_frame_004_of_004.jpg,video8895,video8895,a man and a woman are singing on the beach
./frames_data/1k_multi_frames_4/video7119_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7119_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7119_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7119_frame_004_of_004.jpg,video7119,video7119,news reporters talk about a strange sight in part of san diego
./frames_data/1k_multi_frames_4/video8175_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8175_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8175_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8175_frame_004_of_004.jpg,video8175,video8175,a man in a suit and a woman wearing brown giving the news
./frames_data/1k_multi_frames_4/video7202_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7202_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7202_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7202_frame_004_of_004.jpg,video7202,video7202,a group of people are dancing in a room
./frames_data/1k_multi_frames_4/video7348_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7348_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7348_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7348_frame_004_of_004.jpg,video7348,video7348,a girl is talking about relationships
./frames_data/1k_multi_frames_4/video9728_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9728_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9728_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9728_frame_004_of_004.jpg,video9728,video9728,a man talking about kuru disease
./frames_data/1k_multi_frames_4/video8919_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8919_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8919_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8919_frame_004_of_004.jpg,video8919,video8919,a man is talking on stage
./frames_data/1k_multi_frames_4/video7731_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7731_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7731_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7731_frame_004_of_004.jpg,video7731,video7731,fox newscasters discuss chris christie and his poll numbers
./frames_data/1k_multi_frames_4/video7160_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7160_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7160_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7160_frame_004_of_004.jpg,video7160,video7160,a cartoon character falls asleep on a couch
./frames_data/1k_multi_frames_4/video9684_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9684_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9684_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9684_frame_004_of_004.jpg,video9684,video9684,somebody slices white onion with sharp knife on the table
./frames_data/1k_multi_frames_4/video9025_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9025_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9025_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9025_frame_004_of_004.jpg,video9025,video9025,an instructional video on painting your nails
./frames_data/1k_multi_frames_4/video8246_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8246_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8246_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8246_frame_004_of_004.jpg,video8246,video8246,there is a man working on a car
./frames_data/1k_multi_frames_4/video8948_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8948_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8948_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8948_frame_004_of_004.jpg,video8948,video8948,there is a man is talking with a commando
./frames_data/1k_multi_frames_4/video8794_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8794_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8794_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8794_frame_004_of_004.jpg,video8794,video8794,a cartoon girl and animal jumping on body of male guy girl image still shown displaying on screen
./frames_data/1k_multi_frames_4/video8675_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8675_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8675_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8675_frame_004_of_004.jpg,video8675,video8675,a man kicks a ball
./frames_data/1k_multi_frames_4/video8461_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8461_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8461_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8461_frame_004_of_004.jpg,video8461,video8461,two kids talking to the camera and then a woman talking to the camera
./frames_data/1k_multi_frames_4/video8499_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8499_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8499_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8499_frame_004_of_004.jpg,video8499,video8499,men working in surveillance room
./frames_data/1k_multi_frames_4/video9530_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9530_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9530_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9530_frame_004_of_004.jpg,video9530,video9530,jeremy is describing a car
./frames_data/1k_multi_frames_4/video8121_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8121_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8121_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8121_frame_004_of_004.jpg,video8121,video8121,there was a resistor in the back
./frames_data/1k_multi_frames_4/video7432_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7432_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7432_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7432_frame_004_of_004.jpg,video7432,video7432,a person on the computer looking at data
./frames_data/1k_multi_frames_4/video8932_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8932_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8932_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8932_frame_004_of_004.jpg,video8932,video8932,a man is giving an interview in a tv show
./frames_data/1k_multi_frames_4/video8073_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8073_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8073_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8073_frame_004_of_004.jpg,video8073,video8073,a pop singer singing while she standing on a step the video is shown double
./frames_data/1k_multi_frames_4/video9831_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9831_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9831_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9831_frame_004_of_004.jpg,video9831,video9831,a group of people are swimming in a boat a monkey is walking on the tree
./frames_data/1k_multi_frames_4/video7548_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7548_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7548_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7548_frame_004_of_004.jpg,video7548,video7548,people are stoppped by military in the street
./frames_data/1k_multi_frames_4/video7578_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7578_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7578_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7578_frame_004_of_004.jpg,video7578,video7578,people are on stage talking
./frames_data/1k_multi_frames_4/video8446_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8446_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8446_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8446_frame_004_of_004.jpg,video8446,video8446,spongebob is talking to patrick while holding a butterfly net
./frames_data/1k_multi_frames_4/video8927_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8927_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8927_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8927_frame_004_of_004.jpg,video8927,video8927,a news story about hillary clinton
./frames_data/1k_multi_frames_4/video9510_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9510_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9510_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9510_frame_004_of_004.jpg,video9510,video9510,pokemon video game play
./frames_data/1k_multi_frames_4/video9801_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9801_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9801_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9801_frame_004_of_004.jpg,video9801,video9801,selena gomez clips of her videos and her dancing with a man in a tux while she wears pink
./frames_data/1k_multi_frames_4/video9774_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9774_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9774_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9774_frame_004_of_004.jpg,video9774,video9774,a rocket is lauching into a blue sky smoke is emerging from the base of the rocket
./frames_data/1k_multi_frames_4/video7232_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7232_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7232_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7232_frame_004_of_004.jpg,video7232,video7232,the sky roads game on the computer
./frames_data/1k_multi_frames_4/video9542_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9542_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9542_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9542_frame_004_of_004.jpg,video9542,video9542,sports vine clips of football
./frames_data/1k_multi_frames_4/video9687_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9687_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9687_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9687_frame_004_of_004.jpg,video9687,video9687,a man chopping lobster and taking off the shell
