video_id,frame_path_1,frame_path_2,frame_path_3,frame_path_4,frame_id,sentence
video8927,./test_1k_images_3/video8927_frame_001_of_004.jpg,./test_1k_images_3/video8927_frame_002_of_004.jpg,./test_1k_images_3/video8927_frame_003_of_004.jpg,./test_1k_images_3/video8927_frame_004_of_004.jpg,video8927,a news story about hillary clinton
video9510,./test_1k_images_3/video9510_frame_001_of_004.jpg,./test_1k_images_3/video9510_frame_002_of_004.jpg,./test_1k_images_3/video9510_frame_003_of_004.jpg,./test_1k_images_3/video9510_frame_004_of_004.jpg,video9510,pokemon video game play
video9801,./test_1k_images_3/video9801_frame_001_of_004.jpg,./test_1k_images_3/video9801_frame_002_of_004.jpg,./test_1k_images_3/video9801_frame_003_of_004.jpg,./test_1k_images_3/video9801_frame_004_of_004.jpg,video9801,selena gomez clips of her videos and her dancing with a man in a tux while she wears pink
video9774,./test_1k_images_3/video9774_frame_001_of_004.jpg,./test_1k_images_3/video9774_frame_002_of_004.jpg,./test_1k_images_3/video9774_frame_003_of_004.jpg,./test_1k_images_3/video9774_frame_004_of_004.jpg,video9774,a rocket is lauching into a blue sky smoke is emerging from the base of the rocket
video7232,./test_1k_images_3/video7232_frame_001_of_004.jpg,./test_1k_images_3/video7232_frame_002_of_004.jpg,./test_1k_images_3/video7232_frame_003_of_004.jpg,./test_1k_images_3/video7232_frame_004_of_004.jpg,video7232,the sky roads game on the computer
video9542,./test_1k_images_3/video9542_frame_001_of_004.jpg,./test_1k_images_3/video9542_frame_002_of_004.jpg,./test_1k_images_3/video9542_frame_003_of_004.jpg,./test_1k_images_3/video9542_frame_004_of_004.jpg,video9542,sports vine clips of football
video9687,./test_1k_images_3/video9687_frame_001_of_004.jpg,./test_1k_images_3/video9687_frame_002_of_004.jpg,./test_1k_images_3/video9687_frame_003_of_004.jpg,./test_1k_images_3/video9687_frame_004_of_004.jpg,video9687,a man chopping lobster and taking off the shell
video8245,./test_1k_images_3/video8245_frame_001_of_004.jpg,./test_1k_images_3/video8245_frame_002_of_004.jpg,./test_1k_images_3/video8245_frame_003_of_004.jpg,./test_1k_images_3/video8245_frame_004_of_004.jpg,video8245,a warrior is fighting a battle
video7890,./test_1k_images_3/video7890_frame_001_of_004.jpg,./test_1k_images_3/video7890_frame_002_of_004.jpg,./test_1k_images_3/video7890_frame_003_of_004.jpg,./test_1k_images_3/video7890_frame_004_of_004.jpg,video7890,person is talking about the big growth in the cities
video9339,./test_1k_images_3/video9339_frame_001_of_004.jpg,./test_1k_images_3/video9339_frame_002_of_004.jpg,./test_1k_images_3/video9339_frame_003_of_004.jpg,./test_1k_images_3/video9339_frame_004_of_004.jpg,video9339,com long sheeps are in the big mountains
video8904,./test_1k_images_3/video8904_frame_001_of_004.jpg,./test_1k_images_3/video8904_frame_002_of_004.jpg,./test_1k_images_3/video8904_frame_003_of_004.jpg,./test_1k_images_3/video8904_frame_004_of_004.jpg,video8904,a women is in an make up room telling about here itenary time wise
video8314,./test_1k_images_3/video8314_frame_001_of_004.jpg,./test_1k_images_3/video8314_frame_002_of_004.jpg,./test_1k_images_3/video8314_frame_003_of_004.jpg,./test_1k_images_3/video8314_frame_004_of_004.jpg,video8314,a woman dances around for a music video
video8827,./test_1k_images_3/video8827_frame_001_of_004.jpg,./test_1k_images_3/video8827_frame_002_of_004.jpg,./test_1k_images_3/video8827_frame_003_of_004.jpg,./test_1k_images_3/video8827_frame_004_of_004.jpg,video8827,cartoon girl is talking
video7730,./test_1k_images_3/video7730_frame_001_of_004.jpg,./test_1k_images_3/video7730_frame_002_of_004.jpg,./test_1k_images_3/video7730_frame_003_of_004.jpg,./test_1k_images_3/video7730_frame_004_of_004.jpg,video7730,different women in colorful clothing are walking down a runway for a fashion show
video8337,./test_1k_images_3/video8337_frame_001_of_004.jpg,./test_1k_images_3/video8337_frame_002_of_004.jpg,./test_1k_images_3/video8337_frame_003_of_004.jpg,./test_1k_images_3/video8337_frame_004_of_004.jpg,video8337,people act in a comedy program
video9254,./test_1k_images_3/video9254_frame_001_of_004.jpg,./test_1k_images_3/video9254_frame_002_of_004.jpg,./test_1k_images_3/video9254_frame_003_of_004.jpg,./test_1k_images_3/video9254_frame_004_of_004.jpg,video9254,band playing music and people dancing
video7787,./test_1k_images_3/video7787_frame_001_of_004.jpg,./test_1k_images_3/video7787_frame_002_of_004.jpg,./test_1k_images_3/video7787_frame_003_of_004.jpg,./test_1k_images_3/video7787_frame_004_of_004.jpg,video7787,various sports clips with music are shown
video7782,./test_1k_images_3/video7782_frame_001_of_004.jpg,./test_1k_images_3/video7782_frame_002_of_004.jpg,./test_1k_images_3/video7782_frame_003_of_004.jpg,./test_1k_images_3/video7782_frame_004_of_004.jpg,video7782,a girl talking to her dead mom
video9357,./test_1k_images_3/video9357_frame_001_of_004.jpg,./test_1k_images_3/video9357_frame_002_of_004.jpg,./test_1k_images_3/video9357_frame_003_of_004.jpg,./test_1k_images_3/video9357_frame_004_of_004.jpg,video9357,a woman laughs until she chokes
video8974,./test_1k_images_3/video8974_frame_001_of_004.jpg,./test_1k_images_3/video8974_frame_002_of_004.jpg,./test_1k_images_3/video8974_frame_003_of_004.jpg,./test_1k_images_3/video8974_frame_004_of_004.jpg,video8974,a pretty young girl talks to a man with a mustache
video7763,./test_1k_images_3/video7763_frame_001_of_004.jpg,./test_1k_images_3/video7763_frame_002_of_004.jpg,./test_1k_images_3/video7763_frame_003_of_004.jpg,./test_1k_images_3/video7763_frame_004_of_004.jpg,video7763,people are playing basketball
video7780,./test_1k_images_3/video7780_frame_001_of_004.jpg,./test_1k_images_3/video7780_frame_002_of_004.jpg,./test_1k_images_3/video7780_frame_003_of_004.jpg,./test_1k_images_3/video7780_frame_004_of_004.jpg,video7780,a man giving information about the mormon game
video8938,./test_1k_images_3/video8938_frame_001_of_004.jpg,./test_1k_images_3/video8938_frame_002_of_004.jpg,./test_1k_images_3/video8938_frame_003_of_004.jpg,./test_1k_images_3/video8938_frame_004_of_004.jpg,video8938,a man is dodging bombs
video8022,./test_1k_images_3/video8022_frame_001_of_004.jpg,./test_1k_images_3/video8022_frame_002_of_004.jpg,./test_1k_images_3/video8022_frame_003_of_004.jpg,./test_1k_images_3/video8022_frame_004_of_004.jpg,video8022,the intro to world news focus on africa plays and we are greeted by the bbc reporter based in johannesburg south africa
video9878,./test_1k_images_3/video9878_frame_001_of_004.jpg,./test_1k_images_3/video9878_frame_002_of_004.jpg,./test_1k_images_3/video9878_frame_003_of_004.jpg,./test_1k_images_3/video9878_frame_004_of_004.jpg,video9878,some peole are sitting in hall
video7444,./test_1k_images_3/video7444_frame_001_of_004.jpg,./test_1k_images_3/video7444_frame_002_of_004.jpg,./test_1k_images_3/video7444_frame_003_of_004.jpg,./test_1k_images_3/video7444_frame_004_of_004.jpg,video7444,a group of people watching a screen
video8049,./test_1k_images_3/video8049_frame_001_of_004.jpg,./test_1k_images_3/video8049_frame_002_of_004.jpg,./test_1k_images_3/video8049_frame_003_of_004.jpg,./test_1k_images_3/video8049_frame_004_of_004.jpg,video8049,a guy is spinning around with a bat
video7569,./test_1k_images_3/video7569_frame_001_of_004.jpg,./test_1k_images_3/video7569_frame_002_of_004.jpg,./test_1k_images_3/video7569_frame_003_of_004.jpg,./test_1k_images_3/video7569_frame_004_of_004.jpg,video7569,a woman is singing
video7347,./test_1k_images_3/video7347_frame_001_of_004.jpg,./test_1k_images_3/video7347_frame_002_of_004.jpg,./test_1k_images_3/video7347_frame_003_of_004.jpg,./test_1k_images_3/video7347_frame_004_of_004.jpg,video7347,a woman is explaining how to do something on a computer
video7235,./test_1k_images_3/video7235_frame_001_of_004.jpg,./test_1k_images_3/video7235_frame_002_of_004.jpg,./test_1k_images_3/video7235_frame_003_of_004.jpg,./test_1k_images_3/video7235_frame_004_of_004.jpg,video7235,cartoon of a squid on a bike looking up at a treehouse
video8653,./test_1k_images_3/video8653_frame_001_of_004.jpg,./test_1k_images_3/video8653_frame_002_of_004.jpg,./test_1k_images_3/video8653_frame_003_of_004.jpg,./test_1k_images_3/video8653_frame_004_of_004.jpg,video8653,a man and woman are talking in a car
video7543,./test_1k_images_3/video7543_frame_001_of_004.jpg,./test_1k_images_3/video7543_frame_002_of_004.jpg,./test_1k_images_3/video7543_frame_003_of_004.jpg,./test_1k_images_3/video7543_frame_004_of_004.jpg,video7543,a video on how to make knots for fishing
video7912,./test_1k_images_3/video7912_frame_001_of_004.jpg,./test_1k_images_3/video7912_frame_002_of_004.jpg,./test_1k_images_3/video7912_frame_003_of_004.jpg,./test_1k_images_3/video7912_frame_004_of_004.jpg,video7912,peter is driving in the car
video8618,./test_1k_images_3/video8618_frame_001_of_004.jpg,./test_1k_images_3/video8618_frame_002_of_004.jpg,./test_1k_images_3/video8618_frame_003_of_004.jpg,./test_1k_images_3/video8618_frame_004_of_004.jpg,video8618,an exploration about the title of professional video advertisement
video7172,./test_1k_images_3/video7172_frame_001_of_004.jpg,./test_1k_images_3/video7172_frame_002_of_004.jpg,./test_1k_images_3/video7172_frame_003_of_004.jpg,./test_1k_images_3/video7172_frame_004_of_004.jpg,video7172,the girl shows the boys her medal in this cartoon
video8268,./test_1k_images_3/video8268_frame_001_of_004.jpg,./test_1k_images_3/video8268_frame_002_of_004.jpg,./test_1k_images_3/video8268_frame_003_of_004.jpg,./test_1k_images_3/video8268_frame_004_of_004.jpg,video8268,cartoon play for kids
video9024,./test_1k_images_3/video9024_frame_001_of_004.jpg,./test_1k_images_3/video9024_frame_002_of_004.jpg,./test_1k_images_3/video9024_frame_003_of_004.jpg,./test_1k_images_3/video9024_frame_004_of_004.jpg,video9024,some yellow text is on a purple and white screen
video9581,./test_1k_images_3/video9581_frame_001_of_004.jpg,./test_1k_images_3/video9581_frame_002_of_004.jpg,./test_1k_images_3/video9581_frame_003_of_004.jpg,./test_1k_images_3/video9581_frame_004_of_004.jpg,video9581,serene music plays over scenery of mountains while a woman speaks
video9030,./test_1k_images_3/video9030_frame_001_of_004.jpg,./test_1k_images_3/video9030_frame_002_of_004.jpg,./test_1k_images_3/video9030_frame_003_of_004.jpg,./test_1k_images_3/video9030_frame_004_of_004.jpg,video9030,animated pirates sing on a ship
video8463,./test_1k_images_3/video8463_frame_001_of_004.jpg,./test_1k_images_3/video8463_frame_002_of_004.jpg,./test_1k_images_3/video8463_frame_003_of_004.jpg,./test_1k_images_3/video8463_frame_004_of_004.jpg,video8463,the beautiful scene on the screen
video9771,./test_1k_images_3/video9771_frame_001_of_004.jpg,./test_1k_images_3/video9771_frame_002_of_004.jpg,./test_1k_images_3/video9771_frame_003_of_004.jpg,./test_1k_images_3/video9771_frame_004_of_004.jpg,video9771,a little girl does gymnastics
video9240,./test_1k_images_3/video9240_frame_001_of_004.jpg,./test_1k_images_3/video9240_frame_002_of_004.jpg,./test_1k_images_3/video9240_frame_003_of_004.jpg,./test_1k_images_3/video9240_frame_004_of_004.jpg,video9240,young men in a middle of the bush almos naked and scratching themselves
video8308,./test_1k_images_3/video8308_frame_001_of_004.jpg,./test_1k_images_3/video8308_frame_002_of_004.jpg,./test_1k_images_3/video8308_frame_003_of_004.jpg,./test_1k_images_3/video8308_frame_004_of_004.jpg,video8308,a man is playing baseball
video9034,./test_1k_images_3/video9034_frame_001_of_004.jpg,./test_1k_images_3/video9034_frame_002_of_004.jpg,./test_1k_images_3/video9034_frame_003_of_004.jpg,./test_1k_images_3/video9034_frame_004_of_004.jpg,video9034,several dogs playing dead
video9201,./test_1k_images_3/video9201_frame_001_of_004.jpg,./test_1k_images_3/video9201_frame_002_of_004.jpg,./test_1k_images_3/video9201_frame_003_of_004.jpg,./test_1k_images_3/video9201_frame_004_of_004.jpg,video9201,a trailer for an upcoming movie with people on a beach
video7343,./test_1k_images_3/video7343_frame_001_of_004.jpg,./test_1k_images_3/video7343_frame_002_of_004.jpg,./test_1k_images_3/video7343_frame_003_of_004.jpg,./test_1k_images_3/video7343_frame_004_of_004.jpg,video7343,a guy fixing up another car
video7117,./test_1k_images_3/video7117_frame_001_of_004.jpg,./test_1k_images_3/video7117_frame_002_of_004.jpg,./test_1k_images_3/video7117_frame_003_of_004.jpg,./test_1k_images_3/video7117_frame_004_of_004.jpg,video7117,people are singing on the beach
video9020,./test_1k_images_3/video9020_frame_001_of_004.jpg,./test_1k_images_3/video9020_frame_002_of_004.jpg,./test_1k_images_3/video9020_frame_003_of_004.jpg,./test_1k_images_3/video9020_frame_004_of_004.jpg,video9020,a person is looking at a camera during a wrestling event
video8805,./test_1k_images_3/video8805_frame_001_of_004.jpg,./test_1k_images_3/video8805_frame_002_of_004.jpg,./test_1k_images_3/video8805_frame_003_of_004.jpg,./test_1k_images_3/video8805_frame_004_of_004.jpg,video8805,a soldier is speaking to a superior person in a movie
video7596,./test_1k_images_3/video7596_frame_001_of_004.jpg,./test_1k_images_3/video7596_frame_002_of_004.jpg,./test_1k_images_3/video7596_frame_003_of_004.jpg,./test_1k_images_3/video7596_frame_004_of_004.jpg,video7596,a man and a woman are singing a song in a stage
video8668,./test_1k_images_3/video8668_frame_001_of_004.jpg,./test_1k_images_3/video8668_frame_002_of_004.jpg,./test_1k_images_3/video8668_frame_003_of_004.jpg,./test_1k_images_3/video8668_frame_004_of_004.jpg,video8668,a man is highlighted playing basketball
video8488,./test_1k_images_3/video8488_frame_001_of_004.jpg,./test_1k_images_3/video8488_frame_002_of_004.jpg,./test_1k_images_3/video8488_frame_003_of_004.jpg,./test_1k_images_3/video8488_frame_004_of_004.jpg,video8488,a woman is talking about facial care products
video9341,./test_1k_images_3/video9341_frame_001_of_004.jpg,./test_1k_images_3/video9341_frame_002_of_004.jpg,./test_1k_images_3/video9341_frame_003_of_004.jpg,./test_1k_images_3/video9341_frame_004_of_004.jpg,video9341,the press would rather interview the most ignorant person they can find than beautiful women
video8335,./test_1k_images_3/video8335_frame_001_of_004.jpg,./test_1k_images_3/video8335_frame_002_of_004.jpg,./test_1k_images_3/video8335_frame_003_of_004.jpg,./test_1k_images_3/video8335_frame_004_of_004.jpg,video8335,a beautiful waterfall is flowing into the pool of water below it as the camera pans around the area
video7154,./test_1k_images_3/video7154_frame_001_of_004.jpg,./test_1k_images_3/video7154_frame_002_of_004.jpg,./test_1k_images_3/video7154_frame_003_of_004.jpg,./test_1k_images_3/video7154_frame_004_of_004.jpg,video7154,demonstration on how to prepare something using a microwave
video9031,./test_1k_images_3/video9031_frame_001_of_004.jpg,./test_1k_images_3/video9031_frame_002_of_004.jpg,./test_1k_images_3/video9031_frame_003_of_004.jpg,./test_1k_images_3/video9031_frame_004_of_004.jpg,video9031,a lady is play the sims while talking about it
video9458,./test_1k_images_3/video9458_frame_001_of_004.jpg,./test_1k_images_3/video9458_frame_002_of_004.jpg,./test_1k_images_3/video9458_frame_003_of_004.jpg,./test_1k_images_3/video9458_frame_004_of_004.jpg,video9458,a person playing a video game
video9021,./test_1k_images_3/video9021_frame_001_of_004.jpg,./test_1k_images_3/video9021_frame_002_of_004.jpg,./test_1k_images_3/video9021_frame_003_of_004.jpg,./test_1k_images_3/video9021_frame_004_of_004.jpg,video9021,a pitcher throws a fastball
video9697,./test_1k_images_3/video9697_frame_001_of_004.jpg,./test_1k_images_3/video9697_frame_002_of_004.jpg,./test_1k_images_3/video9697_frame_003_of_004.jpg,./test_1k_images_3/video9697_frame_004_of_004.jpg,video9697,the woman has a baby monitor
video7021,./test_1k_images_3/video7021_frame_001_of_004.jpg,./test_1k_images_3/video7021_frame_002_of_004.jpg,./test_1k_images_3/video7021_frame_003_of_004.jpg,./test_1k_images_3/video7021_frame_004_of_004.jpg,video7021,baseball player hits ball
video8824,./test_1k_images_3/video8824_frame_001_of_004.jpg,./test_1k_images_3/video8824_frame_002_of_004.jpg,./test_1k_images_3/video8824_frame_003_of_004.jpg,./test_1k_images_3/video8824_frame_004_of_004.jpg,video8824,a talk show with dr
video8495,./test_1k_images_3/video8495_frame_001_of_004.jpg,./test_1k_images_3/video8495_frame_002_of_004.jpg,./test_1k_images_3/video8495_frame_003_of_004.jpg,./test_1k_images_3/video8495_frame_004_of_004.jpg,video8495,food in a refrigerator is displayed on shelves in containers and on a lazy suzan
video7222,./test_1k_images_3/video7222_frame_001_of_004.jpg,./test_1k_images_3/video7222_frame_002_of_004.jpg,./test_1k_images_3/video7222_frame_003_of_004.jpg,./test_1k_images_3/video7222_frame_004_of_004.jpg,video7222,a cartoon man dances for his girl
